timestamp,src_ip,dst_ip,protocol,pkt_size,pkts_in_sec,label
2025-11-25T08:28:38.916519Z,10.203.190.218,10.70.92.195,TCP,527,2,0
2025-11-25T08:28:39.215519Z,192.168.196.20,10.0.0.1,TCP,1041,5,0
2025-11-25T08:28:39.259519Z,10.193.188.191,192.168.0.11,ICMP,83,4,0
2025-11-25T08:28:38.520519Z,192.168.63.95,10.0.0.1,UDP,470,1,0
2025-11-25T08:28:38.865519Z,10.207.215.244,192.168.0.10,UDP,431,2,0
2025-11-25T08:28:39.219519Z,10.15.50.20,192.168.0.10,TCP,1301,3,0
2025-11-25T08:28:39.136519Z,10.243.208.80,192.168.173.231,TCP,217,4,0
2025-11-25T08:28:39.356519Z,10.167.232.210,10.0.0.2,TCP,490,3,0
2025-11-25T08:28:39.264519Z,192.168.100.137,192.168.0.10,TCP,1298,4,0
2025-11-25T08:28:38.493519Z,192.168.23.214,192.168.0.10,UDP,429,4,0
2025-11-25T08:28:38.751519Z,192.168.216.224,192.168.117.93,TCP,1449,3,0
2025-11-25T08:28:39.286519Z,10.55.195.180,192.168.126.166,TCP,565,3,0
2025-11-25T08:28:38.761519Z,10.218.56.94,192.168.0.10,TCP,1609,1,0
2025-11-25T08:28:38.517519Z,192.168.4.44,10.0.0.2,UDP,502,4,0
2025-11-25T08:28:38.623519Z,192.168.225.213,10.0.0.2,ICMP,134,3,0
2025-11-25T08:28:38.511519Z,10.95.49.40,10.0.0.2,UDP,108,3,0
2025-11-25T08:28:39.159519Z,10.167.205.226,10.0.0.1,UDP,54,1,0
2025-11-25T08:28:38.551519Z,10.113.239.232,192.168.0.10,TCP,365,4,0
2025-11-25T08:28:39.126519Z,10.98.16.223,10.0.0.1,TCP,250,3,0
2025-11-25T08:28:38.556519Z,192.168.223.224,10.0.0.2,TCP,202,1,0
2025-11-25T08:28:39.040519Z,10.184.241.79,10.0.0.2,UDP,503,4,0
2025-11-25T08:28:39.296519Z,192.168.35.216,10.98.79.235,TCP,923,3,0
2025-11-25T08:28:39.226519Z,10.21.145.83,192.168.0.10,TCP,1195,3,0
2025-11-25T08:28:38.626519Z,10.191.114.175,10.0.0.1,TCP,548,1,0
2025-11-25T08:28:38.662519Z,10.135.61.201,10.92.112.239,TCP,603,5,0
2025-11-25T08:28:38.846519Z,192.168.195.67,10.0.0.1,TCP,97,1,0
2025-11-25T08:28:38.684519Z,192.168.242.221,10.160.234.3,TCP,1202,4,0
2025-11-25T08:28:39.134519Z,192.168.137.164,192.168.0.10,TCP,213,5,0
2025-11-25T08:28:39.359519Z,192.168.137.81,10.0.0.1,TCP,750,2,0
2025-11-25T08:28:38.475519Z,192.168.29.178,10.0.0.1,TCP,739,2,0
2025-11-25T08:28:38.538519Z,10.2.231.224,192.168.0.10,TCP,1138,3,0
2025-11-25T08:28:38.586519Z,192.168.223.156,10.0.0.1,TCP,112,4,0
2025-11-25T08:28:38.694519Z,10.249.156.235,10.0.0.1,TCP,1056,3,0
2025-11-25T08:28:38.472519Z,10.94.32.202,10.0.0.1,TCP,1321,1,0
2025-11-25T08:28:38.649519Z,10.219.211.11,10.120.197.145,UDP,411,2,0
2025-11-25T08:28:38.599519Z,192.168.141.137,192.168.167.221,ICMP,76,2,0
2025-11-25T08:28:38.842519Z,10.211.116.139,192.168.0.10,ICMP,67,1,0
2025-11-25T08:28:38.599519Z,10.11.193.250,10.119.16.106,TCP,707,3,0
2025-11-25T08:28:38.751519Z,10.94.113.128,192.168.0.10,TCP,1197,3,0
2025-11-25T08:28:40.021519Z,192.168.198.161,10.0.0.2,ICMP,55,4,0
2025-11-25T08:28:39.440519Z,10.214.238.83,10.0.0.1,TCP,597,4,0
2025-11-25T08:28:40.285519Z,10.52.135.159,10.0.0.2,UDP,487,1,0
2025-11-25T08:28:40.411519Z,192.168.23.209,10.0.0.2,ICMP,133,4,0
2025-11-25T08:28:40.133519Z,10.191.118.86,10.0.0.1,UDP,492,4,0
2025-11-25T08:28:39.492519Z,10.169.149.237,10.66.208.78,TCP,825,4,0
2025-11-25T08:28:40.133519Z,10.115.231.241,10.0.0.1,UDP,228,5,0
2025-11-25T08:28:39.527519Z,10.119.79.100,10.0.0.1,TCP,1091,2,0
2025-11-25T08:28:39.878519Z,10.30.178.168,192.168.0.10,TCP,1548,2,0
2025-11-25T08:28:40.271519Z,10.182.14.106,192.168.0.10,UDP,467,3,0
2025-11-25T08:28:39.682519Z,10.243.188.155,192.168.0.11,UDP,263,1,0
2025-11-25T08:28:40.239519Z,10.15.201.142,192.168.33.119,UDP,295,3,0
2025-11-25T08:28:40.118519Z,192.168.149.20,10.0.0.1,UDP,98,2,0
2025-11-25T08:28:40.340519Z,192.168.23.140,192.168.84.225,UDP,151,4,0
2025-11-25T08:28:39.467519Z,10.210.89.250,10.97.250.143,TCP,1416,3,0
2025-11-25T08:28:39.635519Z,10.114.45.207,10.158.130.91,ICMP,88,3,0
2025-11-25T08:28:39.926519Z,10.15.156.84,192.168.0.11,TCP,329,5,0
2025-11-25T08:28:39.671519Z,192.168.203.124,192.168.0.11,UDP,423,4,0
2025-11-25T08:28:39.768519Z,10.99.108.245,10.0.0.1,ICMP,83,1,0
2025-11-25T08:28:40.333519Z,10.207.3.241,10.196.79.197,UDP,354,1,0
2025-11-25T08:28:39.669519Z,10.208.248.17,192.168.195.153,UDP,292,4,0
2025-11-25T08:28:39.779519Z,192.168.44.121,192.168.0.10,ICMP,121,3,0
2025-11-25T08:28:40.351519Z,192.168.90.8,10.144.39.232,TCP,504,4,0
2025-11-25T08:28:39.971519Z,10.23.27.28,10.0.0.2,TCP,101,1,0
2025-11-25T08:28:39.755519Z,10.33.103.196,10.0.0.2,ICMP,132,3,0
2025-11-25T08:28:39.476519Z,10.234.207.52,10.0.0.1,TCP,1301,1,0
2025-11-25T08:28:39.798519Z,192.168.150.6,192.168.0.10,UDP,333,2,0
2025-11-25T08:28:40.165519Z,192.168.245.238,192.168.0.10,ICMP,76,5,0
2025-11-25T08:28:40.126519Z,192.168.91.89,10.0.0.2,UDP,412,3,0
2025-11-25T08:28:39.546519Z,10.179.182.212,10.254.137.87,TCP,993,5,0
2025-11-25T08:28:39.741519Z,192.168.56.141,10.0.0.1,ICMP,118,3,0
2025-11-25T08:28:40.179519Z,10.81.203.250,10.0.0.1,TCP,1511,3,0
2025-11-25T08:28:39.873519Z,10.177.115.253,192.168.0.10,TCP,305,1,0
2025-11-25T08:28:39.811519Z,10.42.149.40,10.96.243.79,TCP,793,1,0
2025-11-25T08:28:40.264519Z,192.168.166.166,10.115.135.147,TCP,235,1,0
2025-11-25T08:28:39.717519Z,10.26.207.67,10.0.0.2,TCP,715,1,0
2025-11-25T08:28:39.976519Z,192.168.86.132,192.168.0.11,ICMP,85,2,0
2025-11-25T08:28:40.037519Z,10.25.236.9,10.0.0.2,UDP,516,5,0
2025-11-25T08:28:39.687519Z,10.24.141.243,192.168.0.11,UDP,178,1,0
2025-11-25T08:28:39.853519Z,192.168.160.6,10.0.0.2,TCP,209,2,0
2025-11-25T08:28:40.069519Z,10.216.1.65,192.168.0.11,TCP,1019,3,0
2025-11-25T08:28:39.509519Z,10.94.251.52,10.114.30.85,UDP,95,4,0
2025-11-25T08:28:39.685519Z,10.15.199.154,10.0.0.1,TCP,250,5,0
2025-11-25T08:28:39.839519Z,10.141.184.219,192.168.0.11,ICMP,113,5,0
2025-11-25T08:28:40.119519Z,10.225.180.18,192.168.0.10,UDP,134,1,0
2025-11-25T08:28:39.930519Z,10.146.76.223,10.0.0.2,TCP,360,4,0
2025-11-25T08:28:39.593519Z,10.54.62.111,10.108.98.77,ICMP,77,4,0
2025-11-25T08:28:39.622519Z,192.168.213.137,192.168.0.10,ICMP,128,1,0
2025-11-25T08:28:39.505519Z,10.83.125.12,10.234.203.32,TCP,94,5,0
2025-11-25T08:28:40.017519Z,10.106.24.230,10.0.0.1,TCP,282,1,0
2025-11-25T08:28:40.220519Z,10.88.7.208,10.167.160.43,TCP,1084,4,0
2025-11-25T08:28:39.454519Z,10.158.69.70,192.168.0.11,TCP,133,3,0
2025-11-25T08:28:40.902519Z,192.168.5.46,192.168.0.10,ICMP,72,4,0
2025-11-25T08:28:41.294519Z,10.222.112.60,192.168.0.10,UDP,569,3,0
2025-11-25T08:28:40.691519Z,192.168.22.220,10.0.0.2,UDP,521,5,0
2025-11-25T08:28:41.304519Z,10.202.159.30,192.168.0.10,TCP,1054,5,0
2025-11-25T08:28:41.316519Z,10.224.11.214,192.168.63.223,TCP,124,3,0
2025-11-25T08:28:41.137519Z,10.118.215.6,10.0.0.1,TCP,1181,3,0
2025-11-25T08:28:40.916519Z,10.222.215.212,192.168.0.10,TCP,662,3,0
2025-11-25T08:28:41.182519Z,10.7.6.255,10.0.0.2,UDP,318,2,0
2025-11-25T08:28:41.109519Z,192.168.131.103,10.0.0.1,TCP,1199,2,0
2025-11-25T08:28:41.031519Z,10.155.188.109,10.247.142.234,UDP,330,4,0
2025-11-25T08:28:41.288519Z,10.119.121.134,192.168.0.11,TCP,1057,5,0
2025-11-25T08:28:41.094519Z,192.168.143.188,192.168.0.10,ICMP,84,4,0
2025-11-25T08:28:40.481519Z,10.83.60.47,10.182.10.62,TCP,1281,2,0
2025-11-25T08:28:40.945519Z,192.168.206.49,192.168.103.115,UDP,414,1,0
2025-11-25T08:28:41.087519Z,10.232.43.92,192.168.0.11,TCP,136,5,0
2025-11-25T08:28:41.251519Z,192.168.56.237,192.168.0.11,TCP,1353,3,0
2025-11-25T08:28:41.281519Z,192.168.142.234,10.0.0.1,TCP,871,3,0
2025-11-25T08:28:41.158519Z,192.168.46.222,192.168.167.138,UDP,134,2,0
2025-11-25T08:28:41.178519Z,10.227.8.46,192.168.0.10,UDP,355,1,0
2025-11-25T08:28:40.897519Z,192.168.148.144,10.227.177.110,TCP,458,4,0
2025-11-25T08:28:40.958519Z,10.218.175.118,10.0.0.2,TCP,733,5,0
2025-11-25T08:28:41.330519Z,10.80.254.130,10.20.176.16,ICMP,84,2,0
2025-11-25T08:28:40.736519Z,10.70.5.237,10.0.0.2,UDP,221,1,0
2025-11-25T08:28:40.548519Z,192.168.103.69,192.168.0.11,UDP,362,5,0
2025-11-25T08:28:40.620519Z,192.168.228.91,10.0.0.2,UDP,83,2,0
2025-11-25T08:28:40.647519Z,10.33.1.156,192.168.0.10,UDP,190,1,0
2025-11-25T08:28:40.721519Z,10.133.49.160,192.168.0.10,ICMP,100,2,0
2025-11-25T08:28:40.766519Z,10.192.7.148,192.168.0.11,ICMP,54,2,0
2025-11-25T08:28:40.632519Z,10.43.66.150,10.0.0.1,UDP,510,3,0
2025-11-25T08:28:41.205519Z,10.254.163.94,10.0.0.1,TCP,1585,1,0
2025-11-25T08:28:41.122519Z,10.31.163.238,192.168.0.11,TCP,1289,1,0
2025-11-25T08:28:40.724519Z,10.133.50.253,10.0.0.2,TCP,1038,1,0
2025-11-25T08:28:40.939519Z,10.29.47.238,10.155.231.139,UDP,293,5,0
2025-11-25T08:28:41.412519Z,192.168.75.157,192.168.0.11,TCP,521,4,0
2025-11-25T08:28:40.754519Z,10.22.200.228,192.168.171.70,TCP,920,1,0
2025-11-25T08:28:41.214519Z,192.168.25.239,192.168.116.238,TCP,603,1,0
2025-11-25T08:28:40.518519Z,192.168.218.45,192.168.0.10,UDP,543,1,0
2025-11-25T08:28:41.287519Z,10.218.28.151,10.0.0.2,UDP,373,4,0
2025-11-25T08:28:41.394519Z,192.168.23.204,192.168.0.10,UDP,208,4,0
2025-11-25T08:28:41.401519Z,192.168.176.158,192.168.166.27,TCP,338,1,0
2025-11-25T08:28:41.381519Z,10.233.70.41,192.168.0.11,UDP,255,3,0
2025-11-25T08:28:41.042519Z,192.168.214.171,192.168.123.172,TCP,895,4,0
2025-11-25T08:28:40.867519Z,10.80.113.230,10.0.0.2,TCP,1644,5,0
2025-11-25T08:28:40.951519Z,192.168.110.208,10.0.0.2,UDP,518,4,0
2025-11-25T08:28:40.568519Z,10.252.223.234,10.0.0.1,UDP,220,4,0
2025-11-25T08:28:41.288519Z,10.192.93.184,10.0.0.2,TCP,875,1,0
2025-11-25T08:28:40.935519Z,192.168.103.62,10.113.182.93,TCP,1207,4,0
2025-11-25T08:28:40.873519Z,192.168.190.200,10.0.0.1,TCP,854,5,0
2025-11-25T08:28:41.978519Z,10.154.173.17,192.168.227.223,TCP,1128,4,0
2025-11-25T08:28:42.389519Z,192.168.209.12,192.168.0.11,TCP,756,5,0
2025-11-25T08:28:42.030519Z,192.168.183.71,10.0.0.1,TCP,1252,3,0
2025-11-25T08:28:41.779519Z,192.168.74.192,192.168.0.10,UDP,137,2,0
2025-11-25T08:28:41.920519Z,192.168.184.185,192.168.0.10,TCP,1151,1,0
2025-11-25T08:28:42.368519Z,10.211.21.251,192.168.27.151,UDP,396,5,0
2025-11-25T08:28:41.542519Z,10.168.144.159,10.0.0.2,UDP,456,1,0
2025-11-25T08:28:41.982519Z,192.168.123.162,192.168.233.2,ICMP,76,2,0
2025-11-25T08:28:42.164519Z,10.168.83.90,192.168.0.10,UDP,663,4,0
2025-11-25T08:28:42.039519Z,192.168.70.11,192.168.0.10,ICMP,76,2,0
2025-11-25T08:28:41.557519Z,192.168.191.153,192.168.0.10,TCP,1256,2,0
2025-11-25T08:28:41.630519Z,10.88.101.41,10.181.220.139,UDP,242,3,0
2025-11-25T08:28:42.143519Z,10.122.249.134,192.168.0.11,TCP,1582,5,0
2025-11-25T08:28:41.708519Z,10.3.68.238,10.0.0.1,UDP,386,1,0
2025-11-25T08:28:41.620519Z,192.168.251.201,192.168.0.10,TCP,407,3,0
2025-11-25T08:28:41.624519Z,10.208.100.6,10.0.0.2,UDP,409,3,0
2025-11-25T08:28:42.125519Z,192.168.99.55,192.168.0.10,UDP,92,3,0
2025-11-25T08:28:41.623519Z,192.168.222.193,10.0.0.2,UDP,480,5,0
2025-11-25T08:28:42.172519Z,192.168.246.220,192.168.0.11,UDP,287,1,0
2025-11-25T08:28:41.607519Z,192.168.30.142,192.168.0.11,ICMP,78,2,0
2025-11-25T08:28:41.580519Z,10.84.159.196,10.0.0.2,TCP,121,3,0
2025-11-25T08:28:42.027519Z,192.168.157.153,10.202.55.109,TCP,1256,1,0
2025-11-25T08:28:42.218519Z,10.244.253.38,10.0.0.1,UDP,498,5,0
2025-11-25T08:28:41.965519Z,10.226.38.74,192.168.0.10,TCP,696,2,0
2025-11-25T08:28:42.389519Z,10.255.35.55,10.0.0.1,UDP,188,4,0
2025-11-25T08:28:41.662519Z,192.168.159.3,10.0.0.1,ICMP,118,4,0
2025-11-25T08:28:42.353519Z,10.65.175.236,192.168.0.10,UDP,98,3,0
2025-11-25T08:28:41.942519Z,10.11.57.221,10.0.0.2,UDP,390,1,0
2025-11-25T08:28:41.587519Z,192.168.136.129,10.0.0.1,ICMP,77,2,0
2025-11-25T08:28:42.301519Z,192.168.52.161,192.168.0.11,UDP,146,2,0
2025-11-25T08:28:41.440519Z,10.22.103.198,10.0.0.2,TCP,588,5,0
2025-11-25T08:28:42.257519Z,10.99.86.27,192.168.0.11,TCP,876,4,0
2025-11-25T08:28:42.105519Z,10.184.100.165,10.0.0.1,TCP,1703,3,0
2025-11-25T08:28:42.366519Z,10.175.149.191,10.0.0.1,TCP,703,4,0
2025-11-25T08:28:41.806519Z,192.168.121.88,10.0.0.2,TCP,372,5,0
2025-11-25T08:28:41.718519Z,10.173.98.209,192.168.221.253,ICMP,112,1,0
2025-11-25T08:28:41.982519Z,10.10.177.166,192.168.0.11,UDP,135,3,0
2025-11-25T08:28:41.632519Z,192.168.131.55,10.0.0.2,TCP,535,3,0
2025-11-25T08:28:41.614519Z,192.168.145.59,192.168.238.176,TCP,1165,5,0
2025-11-25T08:28:41.490519Z,10.25.35.203,192.168.0.11,TCP,694,2,0
2025-11-25T08:28:41.518519Z,10.49.137.32,192.168.0.11,TCP,766,3,0
2025-11-25T08:28:42.126519Z,10.93.79.114,192.168.43.44,TCP,63,2,0
2025-11-25T08:28:42.145519Z,10.215.17.116,192.168.0.10,UDP,542,3,0
2025-11-25T08:28:42.209519Z,10.44.255.70,10.0.0.1,TCP,724,2,0
2025-11-25T08:28:42.328519Z,10.226.230.232,10.0.0.1,TCP,111,1,0
2025-11-25T08:28:42.248519Z,10.151.12.159,10.0.0.1,TCP,1075,5,0
2025-11-25T08:28:41.899519Z,10.100.122.198,192.168.0.10,UDP,194,5,0
2025-11-25T08:28:42.426519Z,192.168.206.122,192.168.193.217,UDP,501,2,0
2025-11-25T08:28:42.599519Z,10.223.72.47,192.168.123.199,TCP,648,4,0
2025-11-25T08:28:42.653519Z,10.10.245.127,192.168.0.10,TCP,843,4,0
2025-11-25T08:28:43.318519Z,192.168.82.247,192.168.0.10,TCP,617,5,0
2025-11-25T08:28:42.594519Z,10.150.114.31,10.0.0.1,TCP,1006,2,0
2025-11-25T08:28:42.944519Z,192.168.88.85,192.168.0.11,TCP,1041,2,0
2025-11-25T08:28:42.866519Z,10.164.186.233,10.0.0.2,TCP,381,5,0
2025-11-25T08:28:43.150519Z,192.168.106.37,192.168.123.69,UDP,545,5,0
2025-11-25T08:28:42.581519Z,10.62.97.46,10.0.0.2,UDP,207,1,0
2025-11-25T08:28:43.328519Z,10.66.29.78,10.103.203.253,TCP,1528,1,0
2025-11-25T08:28:43.315519Z,192.168.72.145,10.155.69.72,UDP,621,2,0
2025-11-25T08:28:42.640519Z,192.168.203.108,10.0.0.2,UDP,528,3,0
2025-11-25T08:28:43.360519Z,10.58.213.20,10.0.0.2,TCP,227,5,0
2025-11-25T08:28:43.296519Z,192.168.211.151,10.0.0.1,ICMP,70,5,0
2025-11-25T08:28:43.030519Z,192.168.128.219,10.168.205.245,TCP,378,5,0
2025-11-25T08:28:43.263519Z,192.168.173.183,192.168.0.11,TCP,940,5,0
2025-11-25T08:28:42.855519Z,192.168.202.33,10.205.251.165,TCP,1531,4,0
2025-11-25T08:28:42.553519Z,192.168.232.252,10.224.115.194,TCP,1130,2,0
2025-11-25T08:28:42.421519Z,192.168.147.247,10.0.0.1,UDP,471,3,0
2025-11-25T08:28:42.834519Z,10.166.205.175,192.168.0.10,TCP,1121,3,0
2025-11-25T08:28:43.042519Z,192.168.193.70,192.168.0.11,TCP,403,5,0
2025-11-25T08:28:42.911519Z,10.88.39.189,10.35.88.118,TCP,1195,2,0
2025-11-25T08:28:42.873519Z,192.168.25.172,192.168.0.11,UDP,454,5,0
2025-11-25T08:28:43.129519Z,10.99.156.77,10.23.81.149,UDP,205,5,0
2025-11-25T08:28:42.861519Z,10.94.239.14,10.0.0.1,TCP,992,4,0
2025-11-25T08:28:43.044519Z,10.246.169.228,10.0.0.2,UDP,552,2,0
2025-11-25T08:28:43.286519Z,192.168.73.56,10.0.0.2,UDP,249,3,0
2025-11-25T08:28:42.660519Z,192.168.22.60,192.168.90.103,UDP,446,2,0
2025-11-25T08:28:42.946519Z,192.168.235.80,192.168.0.10,TCP,1405,3,0
2025-11-25T08:28:42.771519Z,10.155.58.162,10.103.105.177,ICMP,76,2,0
2025-11-25T08:28:42.832519Z,10.128.207.178,10.0.0.1,TCP,1313,5,0
2025-11-25T08:28:43.248519Z,10.113.89.74,10.197.28.146,UDP,340,4,0
2025-11-25T08:28:43.113519Z,10.7.0.117,192.168.0.10,TCP,188,2,0
2025-11-25T08:28:43.109519Z,192.168.105.149,10.2.125.57,UDP,295,1,0
2025-11-25T08:28:42.824519Z,192.168.19.119,10.0.0.2,UDP,506,2,0
2025-11-25T08:28:43.331519Z,10.191.4.25,10.0.0.2,TCP,1183,2,0
2025-11-25T08:28:43.169519Z,10.58.173.89,10.0.0.2,TCP,1249,1,0
2025-11-25T08:28:42.538519Z,192.168.169.215,10.0.0.1,ICMP,123,1,0
2025-11-25T08:28:43.284519Z,192.168.126.11,192.168.147.20,TCP,619,5,0
2025-11-25T08:28:42.702519Z,192.168.32.213,192.168.0.11,TCP,1221,1,0
2025-11-25T08:28:42.930519Z,192.168.198.162,10.0.0.1,TCP,1500,3,0
2025-11-25T08:28:43.121519Z,192.168.97.35,192.168.0.10,TCP,836,3,0
2025-11-25T08:28:42.607519Z,10.120.170.23,10.47.20.248,TCP,1048,4,0
2025-11-25T08:28:43.133519Z,10.102.141.61,10.0.0.2,UDP,231,2,0
2025-11-25T08:28:43.249519Z,10.60.93.187,192.168.0.11,TCP,395,2,0
2025-11-25T08:28:42.900519Z,10.127.229.165,192.168.0.10,UDP,513,5,0
2025-11-25T08:28:43.295519Z,10.176.199.113,10.0.0.2,TCP,574,1,0
2025-11-25T08:28:42.876519Z,10.92.61.14,192.168.0.10,UDP,332,1,0
2025-11-25T08:28:42.775519Z,192.168.50.239,10.0.0.2,UDP,330,5,0
2025-11-25T08:28:42.915519Z,10.20.18.132,192.168.0.10,UDP,562,2,0
2025-11-25T08:28:43.305519Z,192.168.86.96,192.168.0.11,TCP,171,3,0
2025-11-25T08:28:42.649519Z,192.168.181.223,192.168.0.11,TCP,710,3,0
2025-11-25T08:28:43.181519Z,192.168.105.252,10.0.0.1,TCP,344,3,0
2025-11-25T08:28:43.379519Z,192.168.53.233,10.0.0.1,UDP,129,4,0
2025-11-25T08:28:42.977519Z,192.168.134.36,10.67.48.19,TCP,1142,4,0
2025-11-25T08:28:42.732519Z,192.168.113.115,10.0.0.2,TCP,1292,1,0
2025-11-25T08:28:42.451519Z,192.168.83.65,10.222.243.49,UDP,344,2,0
2025-11-25T08:28:43.408519Z,10.151.64.179,192.168.0.11,ICMP,98,5,0
2025-11-25T08:28:43.733519Z,10.58.37.23,10.93.163.250,ICMP,77,3,0
2025-11-25T08:28:43.426519Z,192.168.217.20,192.168.0.10,TCP,1034,4,0
2025-11-25T08:28:44.385519Z,10.196.16.2,192.168.0.10,UDP,331,5,0
2025-11-25T08:28:43.798519Z,192.168.111.231,10.0.0.2,TCP,1321,4,0
2025-11-25T08:28:43.641519Z,10.61.83.237,192.168.0.10,TCP,681,5,0
2025-11-25T08:28:44.244519Z,10.17.134.219,192.168.0.10,TCP,301,5,0
2025-11-25T08:28:43.879519Z,192.168.48.19,10.0.0.2,TCP,191,1,0
2025-11-25T08:28:43.606519Z,10.32.2.146,192.168.59.154,ICMP,55,4,0
2025-11-25T08:28:43.638519Z,10.204.169.145,192.168.0.10,TCP,1088,1,0
2025-11-25T08:28:43.754519Z,192.168.37.103,192.168.0.11,TCP,209,2,0
2025-11-25T08:28:43.612519Z,10.97.175.15,10.196.165.50,UDP,299,4,0
2025-11-25T08:28:43.669519Z,10.117.249.67,10.170.127.127,UDP,270,3,0
2025-11-25T08:28:44.374519Z,192.168.10.205,10.31.68.171,TCP,573,3,0
2025-11-25T08:28:43.619519Z,10.170.172.131,10.0.0.1,TCP,571,3,0
2025-11-25T08:28:43.431519Z,10.30.161.92,10.0.0.2,TCP,92,5,0
2025-11-25T08:28:44.218519Z,192.168.39.174,10.0.0.1,UDP,271,1,0
2025-11-25T08:28:44.118519Z,192.168.255.58,10.91.3.53,UDP,234,1,0
2025-11-25T08:28:43.544519Z,10.142.240.14,192.168.206.55,TCP,1047,1,0
2025-11-25T08:28:44.121519Z,192.168.64.46,10.112.0.1,TCP,1105,4,0
2025-11-25T08:28:43.610519Z,10.82.220.192,10.212.211.84,TCP,1499,5,0
2025-11-25T08:28:43.580519Z,10.75.177.53,10.116.62.134,TCP,67,5,0
2025-11-25T08:28:43.804519Z,192.168.158.167,192.168.61.34,UDP,422,5,0
2025-11-25T08:28:44.254519Z,10.127.95.98,10.72.123.38,TCP,694,3,0
2025-11-25T08:28:43.529519Z,192.168.11.53,10.223.157.58,TCP,109,4,0
2025-11-25T08:28:43.612519Z,10.214.23.186,192.168.0.11,TCP,1192,5,0
2025-11-25T08:28:43.678519Z,10.183.196.180,10.0.0.2,TCP,1397,1,0
2025-11-25T08:28:43.895519Z,10.142.218.101,192.168.210.113,UDP,488,1,0
2025-11-25T08:28:44.259519Z,10.187.251.28,192.168.0.10,UDP,163,5,0
2025-11-25T08:28:43.515519Z,10.98.165.15,10.0.0.2,TCP,1288,2,0
2025-11-25T08:28:43.987519Z,10.27.2.251,10.172.171.140,UDP,571,4,0
2025-11-25T08:28:44.320519Z,192.168.140.203,192.168.0.10,TCP,1213,5,0
2025-11-25T08:28:43.869519Z,192.168.140.211,10.95.41.3,ICMP,95,4,0
2025-11-25T08:28:44.261519Z,192.168.144.43,192.168.0.11,UDP,302,4,0
2025-11-25T08:28:43.874519Z,10.8.223.171,10.132.130.13,ICMP,81,3,0
2025-11-25T08:28:43.422519Z,10.219.16.127,192.168.0.10,TCP,1198,5,0
2025-11-25T08:28:44.364519Z,10.117.218.204,10.0.0.2,TCP,569,5,0
2025-11-25T08:28:43.671519Z,192.168.23.136,10.0.0.2,TCP,237,4,0
2025-11-25T08:28:43.593519Z,192.168.179.238,10.0.0.1,TCP,1351,1,0
2025-11-25T08:28:44.164519Z,10.199.182.18,192.168.0.10,UDP,479,4,0
2025-11-25T08:28:43.842519Z,10.197.56.73,10.0.0.1,ICMP,111,4,0
2025-11-25T08:28:43.471519Z,10.138.56.214,192.168.0.10,TCP,1174,2,0
2025-11-25T08:28:43.467519Z,192.168.248.151,10.0.0.1,UDP,279,4,0
2025-11-25T08:28:43.567519Z,10.146.73.239,10.67.55.0,TCP,224,4,0
2025-11-25T08:28:44.208519Z,192.168.123.30,192.168.0.11,UDP,492,2,0
2025-11-25T08:28:43.990519Z,192.168.63.10,192.168.0.10,UDP,464,5,0
2025-11-25T08:28:43.507519Z,10.93.130.47,192.168.0.10,TCP,793,1,0
2025-11-25T08:28:44.204519Z,192.168.157.193,192.168.159.137,TCP,349,2,0
2025-11-25T08:28:43.620519Z,10.186.126.28,10.13.246.53,UDP,363,2,0
2025-11-25T08:28:44.305519Z,10.87.224.162,10.0.0.1,UDP,364,1,0
2025-11-25T08:28:43.755519Z,10.52.44.84,192.168.0.10,TCP,1174,2,0
2025-11-25T08:28:44.127519Z,10.149.63.208,10.65.101.151,UDP,192,2,0
2025-11-25T08:28:44.224519Z,10.119.7.173,10.0.0.1,UDP,122,3,0
2025-11-25T08:28:44.094519Z,192.168.221.66,192.168.0.10,UDP,406,4,0
2025-11-25T08:28:43.936519Z,10.80.193.185,10.0.0.1,ICMP,62,4,0
2025-11-25T08:28:43.990519Z,10.63.85.24,10.125.108.62,ICMP,93,1,0
2025-11-25T08:28:45.056519Z,192.168.250.133,10.0.0.1,TCP,1211,4,0
2025-11-25T08:28:45.327519Z,192.168.241.179,192.168.0.10,ICMP,63,4,0
2025-11-25T08:28:45.088519Z,192.168.133.78,192.168.160.35,TCP,1305,2,0
2025-11-25T08:28:45.002519Z,192.168.232.229,192.168.0.11,TCP,997,2,0
2025-11-25T08:28:45.010519Z,192.168.220.211,10.0.0.2,TCP,1126,2,0
2025-11-25T08:28:45.087519Z,192.168.81.72,10.0.0.1,ICMP,65,2,0
2025-11-25T08:28:45.160519Z,10.249.15.183,192.168.0.11,TCP,665,3,0
2025-11-25T08:28:44.571519Z,10.47.75.140,192.168.0.10,UDP,307,2,0
2025-11-25T08:28:45.119519Z,10.199.162.178,192.168.0.11,TCP,1319,4,0
2025-11-25T08:28:44.919519Z,10.57.237.9,10.0.0.1,TCP,722,2,0
2025-11-25T08:28:45.176519Z,10.52.94.47,192.168.0.11,UDP,603,4,0
2025-11-25T08:28:45.324519Z,10.10.181.33,192.168.0.11,TCP,670,5,0
2025-11-25T08:28:45.024519Z,192.168.180.65,10.115.156.176,TCP,1125,1,0
2025-11-25T08:28:45.314519Z,10.101.70.199,10.99.44.130,ICMP,102,1,0
2025-11-25T08:28:44.610519Z,10.77.247.67,10.42.158.222,TCP,848,1,0
