timestamp,sec,src_ip,dst_ip,protocol,pkt_size,pkts_in_sec,label
2025-11-25T10:44:09.012382Z,7,192.168.101.136,10.178.242.154,TCP,1109,4,0
2025-11-25T10:44:08.761382Z,7,192.168.102.138,10.0.0.1,UDP,521,5,0
2025-11-25T10:44:08.731382Z,7,10.109.249.14,192.168.0.11,UDP,469,1,0
2025-11-25T10:44:09.496382Z,7,10.34.206.130,10.131.237.229,TCP,888,2,0
2025-11-25T10:44:09.144382Z,7,10.238.130.64,192.168.0.11,TCP,1426,1,0
2025-11-25T10:44:08.852382Z,7,10.43.163.2,10.65.19.5,TCP,602,2,0
2025-11-25T10:44:09.536382Z,7,192.168.77.170,192.168.0.10,TCP,995,1,0
2025-11-25T10:44:09.358382Z,7,10.141.165.13,192.168.0.10,TCP,327,3,0
2025-11-25T10:44:09.042382Z,7,10.157.161.37,192.168.0.10,UDP,520,4,0
2025-11-25T10:44:08.910382Z,7,192.168.145.184,192.168.0.10,TCP,662,3,0
2025-11-25T10:44:09.237382Z,7,10.227.205.163,10.0.0.1,TCP,764,5,0
2025-11-25T10:44:08.893382Z,7,192.168.1.44,192.168.0.11,UDP,134,4,0
2025-11-25T10:44:08.834382Z,7,10.198.205.109,10.234.254.24,TCP,810,2,0
2025-11-25T10:44:08.635382Z,7,192.168.77.190,10.0.0.2,TCP,513,4,0
2025-11-25T10:44:08.735382Z,7,10.168.178.228,192.168.243.173,UDP,637,4,0
2025-11-25T10:44:09.545382Z,7,192.168.209.233,10.0.0.2,UDP,195,1,0
2025-11-25T10:44:08.648382Z,7,192.168.59.227,192.168.164.38,UDP,486,4,0
2025-11-25T10:44:09.545382Z,7,10.137.148.240,10.38.130.249,UDP,460,4,0
2025-11-25T10:44:08.641382Z,7,10.249.17.146,192.168.0.11,TCP,518,3,0
2025-11-25T10:44:09.475382Z,7,10.18.64.238,192.168.0.11,TCP,89,5,0
2025-11-25T10:44:09.122382Z,7,192.168.74.29,10.0.0.2,TCP,366,5,0
2025-11-25T10:44:08.692382Z,7,10.129.236.70,10.0.0.2,TCP,380,1,0
2025-11-25T10:44:09.104382Z,7,192.168.164.88,10.0.0.2,TCP,332,1,0
2025-11-25T10:44:09.222382Z,7,192.168.5.120,192.168.115.127,TCP,1344,1,0
2025-11-25T10:44:09.313382Z,7,10.85.41.160,192.168.0.11,ICMP,76,1,0
2025-11-25T10:44:09.046382Z,7,10.200.34.86,192.168.0.10,UDP,170,1,0
2025-11-25T10:44:09.075382Z,7,10.244.168.111,192.168.0.11,TCP,1047,5,0
2025-11-25T10:44:08.649382Z,7,192.168.46.21,192.168.171.210,TCP,1013,4,0
2025-11-25T10:44:08.764382Z,7,10.216.100.212,10.90.162.228,TCP,1552,4,0
2025-11-25T10:44:09.475382Z,7,10.98.175.233,192.168.0.11,UDP,515,1,0
2025-11-25T10:44:08.958382Z,7,10.198.179.71,10.0.0.1,UDP,327,1,0
2025-11-25T10:44:09.519382Z,7,192.168.127.10,10.43.254.242,UDP,295,5,0
2025-11-25T10:44:08.911382Z,7,10.70.164.63,192.168.247.45,TCP,464,5,0
2025-11-25T10:44:09.299382Z,7,10.232.120.204,192.168.0.11,TCP,1589,2,0
2025-11-25T10:44:09.540382Z,7,10.28.41.40,192.168.156.232,TCP,503,4,0
2025-11-25T10:44:09.379382Z,7,192.168.238.149,192.168.0.10,TCP,537,1,0
2025-11-25T10:44:08.696382Z,7,192.168.143.252,10.36.109.120,TCP,482,1,0
2025-11-25T10:44:09.390382Z,7,10.90.227.231,10.0.0.2,TCP,207,3,0
2025-11-25T10:44:08.848382Z,7,192.168.136.63,192.168.199.166,ICMP,95,5,0
2025-11-25T10:44:08.871382Z,7,10.208.212.232,192.168.0.11,TCP,1091,2,0
2025-11-25T10:44:08.853382Z,7,192.168.161.207,192.168.126.94,TCP,1231,1,0
2025-11-25T10:44:08.637382Z,7,10.38.139.178,10.125.194.70,UDP,425,2,0
2025-11-25T10:44:08.896382Z,7,192.168.215.18,192.168.164.68,TCP,945,5,0
2025-11-25T10:44:08.793382Z,7,192.168.125.155,192.168.0.10,TCP,1127,1,0
2025-11-25T10:44:09.633382Z,8,10.202.67.181,192.168.0.10,TCP,554,3,0
2025-11-25T10:44:10.530382Z,8,10.207.90.31,10.204.209.153,TCP,367,5,0
2025-11-25T10:44:09.662382Z,8,10.125.187.190,10.39.188.26,TCP,1070,5,0
2025-11-25T10:44:09.969382Z,8,10.244.255.95,192.168.0.11,TCP,443,3,0
2025-11-25T10:44:10.619382Z,8,10.97.238.246,192.168.0.11,TCP,1298,2,0
2025-11-25T10:44:10.251382Z,8,10.182.43.178,192.168.212.248,UDP,530,4,0
2025-11-25T10:44:09.696382Z,8,10.9.161.148,192.168.82.81,TCP,549,3,0
2025-11-25T10:44:10.154382Z,8,10.146.236.77,10.0.0.1,TCP,418,2,0
2025-11-25T10:44:10.345382Z,8,10.40.24.121,10.13.3.204,TCP,981,3,0
2025-11-25T10:44:10.342382Z,8,10.32.69.45,10.0.0.2,TCP,1423,5,0
2025-11-25T10:44:10.065382Z,8,10.96.215.200,10.0.0.1,TCP,980,1,0
2025-11-25T10:44:10.281382Z,8,10.174.81.175,10.0.0.2,UDP,195,1,0
2025-11-25T10:44:10.129382Z,8,10.218.195.219,192.168.0.11,ICMP,65,1,0
2025-11-25T10:44:10.069382Z,8,10.96.98.54,192.168.121.73,TCP,848,3,0
2025-11-25T10:44:10.438382Z,8,10.97.103.15,10.0.0.1,UDP,273,1,0
2025-11-25T10:44:09.917382Z,8,192.168.252.62,10.0.0.2,TCP,1489,5,0
2025-11-25T10:44:10.349382Z,8,10.62.171.144,192.168.0.11,UDP,601,1,0
2025-11-25T10:44:10.465382Z,8,192.168.160.197,10.0.0.1,UDP,500,3,0
2025-11-25T10:44:10.291382Z,8,192.168.237.42,10.152.175.203,TCP,1196,1,0
2025-11-25T10:44:09.716382Z,8,10.60.57.174,192.168.0.10,ICMP,71,1,0
2025-11-25T10:44:09.918382Z,8,192.168.38.151,192.168.0.10,ICMP,61,2,0
2025-11-25T10:44:10.551382Z,8,192.168.237.165,192.168.0.11,ICMP,62,2,0
2025-11-25T10:44:10.082382Z,8,192.168.176.219,192.168.0.10,UDP,483,5,0
2025-11-25T10:44:10.529382Z,8,10.11.104.144,192.168.0.10,TCP,1063,2,0
2025-11-25T10:44:10.103382Z,8,10.19.217.64,192.168.0.11,UDP,457,2,0
2025-11-25T10:44:10.150382Z,8,10.214.78.61,10.0.0.2,TCP,1400,5,0
2025-11-25T10:44:09.724382Z,8,192.168.122.56,192.168.0.11,ICMP,70,5,0
2025-11-25T10:44:10.515382Z,8,192.168.237.168,10.0.0.2,TCP,1086,3,0
2025-11-25T10:44:09.973382Z,8,10.6.247.116,192.168.0.10,UDP,624,4,0
2025-11-25T10:44:09.936382Z,8,192.168.248.107,10.0.0.2,TCP,1163,2,0
2025-11-25T10:44:09.903382Z,8,192.168.54.15,10.122.84.231,ICMP,128,5,0
2025-11-25T10:44:09.971382Z,8,192.168.159.181,10.230.156.199,TCP,1624,2,0
2025-11-25T10:44:10.133382Z,8,10.114.3.54,192.168.0.11,UDP,318,1,0
2025-11-25T10:44:10.178382Z,8,192.168.211.22,10.0.0.2,ICMP,97,4,0
2025-11-25T10:44:10.461382Z,8,10.136.253.186,10.0.0.1,TCP,1271,5,0
2025-11-25T10:44:10.267382Z,8,192.168.51.10,192.168.0.11,TCP,426,2,0
2025-11-25T10:44:09.810382Z,8,192.168.52.47,192.168.0.11,TCP,857,3,0
2025-11-25T10:44:09.764382Z,8,10.23.74.129,192.168.0.10,TCP,1510,3,0
2025-11-25T10:44:10.903382Z,9,10.20.77.43,192.168.44.190,ICMP,80,3,0
2025-11-25T10:44:10.910382Z,9,10.238.202.106,192.168.0.10,TCP,1057,4,0
2025-11-25T10:44:10.715382Z,9,10.159.98.138,192.168.244.1,TCP,1128,1,0
2025-11-25T10:44:11.215382Z,9,10.129.49.214,10.212.216.203,TCP,361,5,0
2025-11-25T10:44:10.652382Z,9,10.96.28.230,192.168.0.10,TCP,814,2,0
2025-11-25T10:44:11.064382Z,9,10.144.203.57,192.168.179.126,TCP,1454,3,0
2025-11-25T10:44:11.015382Z,9,10.134.202.162,10.0.0.2,TCP,192,4,0
2025-11-25T10:44:11.620382Z,9,192.168.53.29,192.168.0.11,UDP,350,4,0
2025-11-25T10:44:11.568382Z,9,192.168.150.22,10.0.0.2,TCP,957,5,0
2025-11-25T10:44:11.339382Z,9,10.108.78.180,192.168.0.10,UDP,437,1,0
2025-11-25T10:44:10.668382Z,9,192.168.61.15,10.0.0.1,UDP,282,5,0
2025-11-25T10:44:11.450382Z,9,10.79.144.95,192.168.0.11,TCP,125,1,0
2025-11-25T10:44:11.393382Z,9,10.85.41.45,192.168.0.10,UDP,114,5,0
2025-11-25T10:44:11.166382Z,9,10.168.15.175,192.168.78.30,UDP,119,4,0
2025-11-25T10:44:11.475382Z,9,10.115.59.20,10.122.12.16,UDP,134,4,0
2025-11-25T10:44:10.970382Z,9,192.168.91.76,10.0.0.2,TCP,241,3,0
2025-11-25T10:44:10.962382Z,9,10.95.58.64,192.168.0.10,TCP,729,5,0
2025-11-25T10:44:11.159382Z,9,10.250.237.242,10.0.0.2,UDP,505,2,0
2025-11-25T10:44:11.239382Z,9,10.234.176.7,192.168.0.10,ICMP,111,2,0
2025-11-25T10:44:11.253382Z,9,192.168.148.53,192.168.0.10,UDP,597,5,0
2025-11-25T10:44:10.923382Z,9,192.168.162.150,192.168.102.121,TCP,446,1,0
2025-11-25T10:44:10.938382Z,9,192.168.2.37,192.168.0.11,UDP,239,1,0
2025-11-25T10:44:10.769382Z,9,192.168.199.209,192.168.0.11,TCP,668,2,0
2025-11-25T10:44:11.504382Z,9,10.211.87.12,10.0.0.2,TCP,789,2,0
2025-11-25T10:44:11.432382Z,9,10.124.195.226,10.0.0.1,TCP,990,2,0
2025-11-25T10:44:11.313382Z,9,192.168.52.191,10.0.0.1,TCP,1513,5,0
2025-11-25T10:44:10.808382Z,9,10.101.127.42,192.168.0.11,TCP,510,2,0
2025-11-25T10:44:10.642382Z,9,10.3.31.232,10.0.0.2,TCP,513,1,0
2025-11-25T10:44:11.035382Z,9,192.168.170.62,10.192.75.146,UDP,474,5,0
2025-11-25T10:44:10.775382Z,9,10.41.163.130,192.168.0.11,TCP,362,1,0
2025-11-25T10:44:11.346382Z,9,10.205.78.232,192.168.0.10,TCP,79,1,0
2025-11-25T10:44:10.846382Z,9,10.121.37.40,10.197.233.53,TCP,1260,2,0
2025-11-25T10:44:11.359382Z,9,10.131.65.67,10.182.188.70,TCP,997,2,0
2025-11-25T10:44:11.039382Z,9,10.152.8.58,10.0.0.2,ICMP,61,5,0
2025-11-25T10:44:10.839382Z,9,192.168.182.248,10.41.2.12,TCP,1271,3,0
2025-11-25T10:44:11.325382Z,9,10.50.151.101,192.168.198.80,UDP,404,3,0
2025-11-25T10:44:11.622382Z,9,10.56.75.203,10.84.168.244,TCP,902,3,0
2025-11-25T10:44:10.661382Z,9,192.168.175.82,10.0.0.1,ICMP,61,5,0
2025-11-25T10:44:12.294382Z,10,10.51.139.120,10.145.223.111,TCP,1366,1,0
2025-11-25T10:44:12.197382Z,10,10.46.9.49,10.0.0.1,ICMP,87,5,0
2025-11-25T10:44:12.308382Z,10,192.168.102.167,192.168.0.11,TCP,64,1,0
2025-11-25T10:44:12.009382Z,10,192.168.37.10,192.168.164.68,TCP,191,3,0
2025-11-25T10:44:11.711382Z,10,10.46.65.145,10.0.0.2,TCP,587,3,0
2025-11-25T10:44:12.032382Z,10,10.178.201.85,10.0.0.2,UDP,335,3,0
2025-11-25T10:44:12.491382Z,10,10.25.194.135,10.0.0.1,UDP,273,2,0
2025-11-25T10:44:12.578382Z,10,192.168.238.173,10.0.0.1,UDP,389,2,0
2025-11-25T10:44:12.352382Z,10,10.53.241.119,10.187.159.99,TCP,1047,3,0
2025-11-25T10:44:12.265382Z,10,10.96.184.89,192.168.121.233,TCP,647,1,0
2025-11-25T10:44:12.124382Z,10,10.239.99.3,10.0.0.1,TCP,980,3,0
2025-11-25T10:44:12.303382Z,10,10.220.222.211,192.168.90.84,TCP,878,4,0
2025-11-25T10:44:12.537382Z,10,192.168.146.224,10.0.0.2,ICMP,89,3,0
2025-11-25T10:44:12.067382Z,10,192.168.7.191,10.0.0.2,TCP,683,2,0
2025-11-25T10:44:12.446382Z,10,192.168.221.60,192.168.0.11,UDP,566,2,0
2025-11-25T10:44:12.367382Z,10,10.112.5.109,192.168.60.141,TCP,464,3,0
2025-11-25T10:44:11.797382Z,10,10.8.233.53,192.168.233.129,TCP,464,5,0
2025-11-25T10:44:11.861382Z,10,192.168.183.164,10.0.0.1,TCP,1255,3,0
2025-11-25T10:44:12.289382Z,10,192.168.237.244,10.0.0.1,UDP,361,5,0
2025-11-25T10:44:12.423382Z,10,192.168.204.140,10.0.0.1,TCP,262,1,0
2025-11-25T10:44:11.663382Z,10,10.18.22.31,192.168.0.10,UDP,87,4,0
2025-11-25T10:44:11.693382Z,10,10.249.49.223,192.168.0.11,TCP,365,5,0
2025-11-25T10:44:12.010382Z,10,10.43.253.68,192.168.0.10,TCP,300,1,0
2025-11-25T10:44:12.393382Z,10,10.124.213.172,10.0.0.2,UDP,61,1,0
2025-11-25T10:44:12.320382Z,10,10.222.178.194,10.0.0.2,TCP,721,5,0
2025-11-25T10:44:11.863382Z,10,192.168.179.183,192.168.0.11,TCP,446,2,0
2025-11-25T10:44:11.716382Z,10,192.168.14.111,10.172.77.42,UDP,374,1,0
2025-11-25T10:44:11.987382Z,10,192.168.225.90,192.168.0.10,TCP,684,2,0
2025-11-25T10:44:11.834382Z,10,192.168.229.241,10.0.0.2,TCP,568,4,0
2025-11-25T10:44:11.738382Z,10,192.168.231.75,10.0.0.1,UDP,606,5,0
2025-11-25T10:44:12.050382Z,10,10.8.207.158,10.0.0.2,TCP,202,5,0
2025-11-25T10:44:12.075382Z,10,10.112.81.89,192.168.0.10,TCP,1360,3,0
2025-11-25T10:44:12.094382Z,10,10.102.138.180,10.129.30.4,UDP,109,2,0
2025-11-25T10:44:12.574382Z,10,10.46.168.245,192.168.0.10,ICMP,109,4,0
2025-11-25T10:44:12.113382Z,10,192.168.84.232,192.168.0.10,TCP,454,1,0
2025-11-25T10:44:12.428382Z,10,10.198.177.172,192.168.0.10,UDP,352,5,0
2025-11-25T10:44:12.568382Z,10,10.136.242.117,10.247.164.40,TCP,323,5,0
2025-11-25T10:44:12.211382Z,10,192.168.81.83,10.0.0.1,TCP,523,2,0
2025-11-25T10:44:12.492382Z,10,10.1.132.221,10.67.10.95,TCP,1110,2,0
2025-11-25T10:44:11.841382Z,10,192.168.19.3,192.168.0.11,TCP,928,5,0
2025-11-25T10:44:11.970382Z,10,192.168.167.222,192.168.0.11,TCP,1058,4,0
2025-11-25T10:44:12.045382Z,10,10.123.169.250,10.0.0.1,TCP,976,4,0
2025-11-25T10:44:12.574382Z,10,10.62.141.229,192.168.0.11,TCP,119,3,0
2025-11-25T10:44:12.137382Z,10,10.118.2.183,10.5.175.37,TCP,660,4,0
2025-11-25T10:44:12.535382Z,10,10.193.54.104,10.0.0.1,TCP,821,2,0
2025-11-25T10:44:11.703382Z,10,10.137.48.82,10.0.0.1,TCP,1476,5,0
2025-11-25T10:44:12.029382Z,10,192.168.50.81,10.5.193.251,TCP,88,4,0
2025-11-25T10:44:13.295382Z,11,10.209.91.145,10.0.0.2,TCP,254,3,0
2025-11-25T10:44:13.492382Z,11,192.168.216.22,10.0.0.2,UDP,588,2,0
2025-11-25T10:44:12.664382Z,11,10.153.91.64,192.168.0.10,TCP,1239,1,0
2025-11-25T10:44:12.782382Z,11,192.168.20.163,10.119.92.34,UDP,56,4,0
2025-11-25T10:44:12.720382Z,11,10.217.57.25,192.168.93.208,UDP,374,2,0
2025-11-25T10:44:12.797382Z,11,10.238.12.34,10.35.125.33,TCP,241,2,0
2025-11-25T10:44:12.736382Z,11,10.98.78.34,192.168.0.11,TCP,631,4,0
2025-11-25T10:44:12.876382Z,11,10.88.53.82,192.168.0.10,TCP,1075,3,0
2025-11-25T10:44:13.288382Z,11,10.6.230.80,10.0.0.1,TCP,894,4,0
2025-11-25T10:44:13.470382Z,11,192.168.113.215,10.0.0.1,TCP,314,4,0
2025-11-25T10:44:12.977382Z,11,10.223.157.229,10.0.0.1,TCP,430,1,0
2025-11-25T10:44:12.856382Z,11,192.168.214.75,192.168.0.11,UDP,438,2,0
2025-11-25T10:44:13.256382Z,11,10.240.241.78,10.0.0.1,TCP,159,5,0
2025-11-25T10:44:12.789382Z,11,10.112.149.160,10.0.0.2,ICMP,81,5,0
2025-11-25T10:44:12.991382Z,11,10.59.24.144,192.168.78.145,TCP,1400,1,0
2025-11-25T10:44:12.793382Z,11,192.168.96.225,192.168.138.213,ICMP,69,4,0
2025-11-25T10:44:13.005382Z,11,10.47.185.212,192.168.245.64,TCP,296,3,0
2025-11-25T10:44:12.700382Z,11,192.168.164.137,192.168.0.10,UDP,347,5,0
2025-11-25T10:44:13.528382Z,11,192.168.75.9,10.177.31.32,UDP,515,1,0
2025-11-25T10:44:13.570382Z,11,10.100.57.73,10.0.0.1,UDP,198,1,0
2025-11-25T10:44:13.330382Z,11,10.159.209.204,192.168.108.183,TCP,405,2,0
2025-11-25T10:44:13.195382Z,11,192.168.18.181,192.168.0.10,TCP,751,5,0
2025-11-25T10:44:12.923382Z,11,10.5.220.51,10.9.58.252,TCP,520,5,0
2025-11-25T10:44:13.393382Z,11,10.25.23.71,192.168.0.11,UDP,289,3,0
2025-11-25T10:44:12.674382Z,11,10.141.28.57,10.0.0.2,TCP,469,5,0
2025-11-25T10:44:12.995382Z,11,10.4.212.162,192.168.0.10,UDP,173,5,0
2025-11-25T10:44:13.535382Z,11,10.175.77.192,10.16.157.249,TCP,138,5,0
2025-11-25T10:44:12.936382Z,11,10.210.111.83,10.0.0.1,TCP,700,5,0
2025-11-25T10:44:12.996382Z,11,192.168.153.3,192.168.186.156,TCP,1472,3,0
2025-11-25T10:44:13.044382Z,11,192.168.77.19,192.168.0.11,UDP,174,5,0
2025-11-25T10:44:12.839382Z,11,10.178.59.125,192.168.245.10,UDP,493,5,0
2025-11-25T10:44:13.481382Z,11,10.38.251.175,192.168.0.10,TCP,794,3,0
2025-11-25T10:44:13.528382Z,11,192.168.203.38,10.0.0.1,TCP,1141,5,0
2025-11-25T10:44:13.225382Z,11,10.69.198.74,192.168.0.10,TCP,1081,1,0
2025-11-25T10:44:13.435382Z,11,192.168.141.12,192.168.146.79,TCP,1642,5,0
2025-11-25T10:44:13.607382Z,11,192.168.19.202,10.0.0.1,TCP,205,2,0
2025-11-25T10:44:13.028382Z,11,10.195.83.81,10.0.0.2,UDP,379,4,0
2025-11-25T10:44:13.610382Z,11,192.168.229.35,10.0.0.1,TCP,796,1,0
2025-11-25T10:44:13.058382Z,11,192.168.186.36,192.168.127.166,TCP,82,2,0
2025-11-25T10:44:12.754382Z,11,192.168.239.117,10.0.0.2,TCP,103,1,0
2025-11-25T10:44:12.646382Z,11,10.195.48.159,192.168.199.252,TCP,860,5,0
2025-11-25T10:44:13.051382Z,11,192.168.188.38,10.221.79.35,TCP,502,2,0
2025-11-25T10:44:13.164382Z,11,192.168.114.156,192.168.27.158,TCP,617,4,0
2025-11-25T10:44:12.805382Z,11,10.149.24.91,10.0.0.1,TCP,599,2,0
2025-11-25T10:44:12.816382Z,11,10.215.254.39,10.0.0.1,TCP,1072,3,0
2025-11-25T10:44:13.295382Z,11,10.242.252.87,10.0.0.1,TCP,238,4,0
2025-11-25T10:44:13.357382Z,11,192.168.69.234,10.0.0.1,TCP,635,5,0
2025-11-25T10:44:14.266382Z,12,192.168.250.136,192.168.0.10,TCP,511,2,0
2025-11-25T10:44:13.900382Z,12,192.168.216.192,192.168.0.10,UDP,86,3,0
2025-11-25T10:44:14.328382Z,12,10.140.202.223,192.168.0.10,TCP,955,3,0
2025-11-25T10:44:14.396382Z,12,192.168.223.17,192.168.0.10,TCP,520,2,0
2025-11-25T10:44:13.771382Z,12,10.116.245.120,192.168.0.10,TCP,1469,4,0
2025-11-25T10:44:13.956382Z,12,10.74.161.144,10.81.87.105,UDP,68,3,0
2025-11-25T10:44:13.746382Z,12,10.195.129.172,10.0.0.2,TCP,898,4,0
2025-11-25T10:44:14.179382Z,12,192.168.49.7,192.168.0.10,TCP,135,4,0
2025-11-25T10:44:14.379382Z,12,10.136.70.203,10.12.211.184,TCP,1389,2,0
2025-11-25T10:44:14.243382Z,12,10.58.123.75,192.168.0.11,UDP,115,2,0
2025-11-25T10:44:14.350382Z,12,192.168.165.76,192.168.129.217,TCP,1068,2,0
2025-11-25T10:44:14.478382Z,12,10.255.223.119,10.0.0.2,UDP,509,1,0
2025-11-25T10:44:14.086382Z,12,10.152.47.47,192.168.0.11,ICMP,66,5,0
2025-11-25T10:44:14.155382Z,12,10.2.17.124,10.0.0.1,ICMP,102,1,0
2025-11-25T10:44:13.993382Z,12,10.63.1.247,192.168.0.10,UDP,324,3,0
2025-11-25T10:44:14.501382Z,12,10.89.238.201,10.176.25.6,TCP,682,2,0
2025-11-25T10:44:13.825382Z,12,192.168.217.198,192.168.0.11,TCP,1350,4,0
2025-11-25T10:44:14.438382Z,12,192.168.37.194,192.168.0.10,UDP,457,2,0
2025-11-25T10:44:14.555382Z,12,10.241.197.3,192.168.0.11,TCP,1338,2,0
2025-11-25T10:44:14.205382Z,12,10.23.71.42,10.0.0.2,TCP,693,2,0
2025-11-25T10:44:13.925382Z,12,192.168.73.238,10.0.0.2,ICMP,73,2,0
2025-11-25T10:44:14.227382Z,12,10.69.156.177,192.168.0.11,TCP,683,4,0
2025-11-25T10:44:13.745382Z,12,10.203.49.197,192.168.0.10,TCP,559,2,0
2025-11-25T10:44:13.929382Z,12,10.37.251.24,10.0.0.1,TCP,456,3,0
2025-11-25T10:44:14.166382Z,12,192.168.74.86,10.0.0.1,TCP,288,4,0
2025-11-25T10:44:13.671382Z,12,192.168.112.14,10.0.0.1,TCP,1494,3,0
2025-11-25T10:44:13.765382Z,12,10.253.19.51,192.168.0.11,UDP,242,2,0
2025-11-25T10:44:14.025382Z,12,192.168.236.62,10.196.246.168,UDP,369,5,0
2025-11-25T10:44:13.756382Z,12,192.168.60.145,192.168.0.10,TCP,305,1,0
2025-11-25T10:44:14.021382Z,12,10.79.89.39,192.168.167.160,TCP,58,1,0
2025-11-25T10:44:14.177382Z,12,192.168.128.94,10.0.0.1,UDP,84,4,0
2025-11-25T10:44:13.973382Z,12,192.168.45.161,10.0.0.2,TCP,1037,2,0
2025-11-25T10:44:13.961382Z,12,192.168.230.171,10.0.0.1,UDP,210,4,0
2025-11-25T10:44:14.505382Z,12,192.168.155.187,10.105.124.48,UDP,133,4,0
2025-11-25T10:44:13.883382Z,12,10.198.96.32,192.168.0.11,TCP,479,5,0
2025-11-25T10:44:14.222382Z,12,10.35.132.69,192.168.0.10,TCP,812,3,0
2025-11-25T10:44:14.603382Z,12,192.168.113.128,192.168.0.11,UDP,500,3,0
2025-11-25T10:44:14.276382Z,12,10.21.100.145,10.0.0.2,TCP,680,2,0
2025-11-25T10:44:13.880382Z,12,192.168.4.87,192.168.0.11,TCP,201,5,0
2025-11-25T10:44:14.337382Z,12,192.168.59.59,192.168.204.9,UDP,424,5,0
2025-11-25T10:44:14.123382Z,12,192.168.190.2,192.168.194.56,TCP,165,5,0
2025-11-25T10:44:15.522382Z,13,192.168.89.216,10.0.0.1,TCP,380,2,0
2025-11-25T10:44:15.184382Z,13,192.168.91.65,10.0.0.1,TCP,529,1,0
2025-11-25T10:44:15.104382Z,13,10.13.6.18,192.168.0.10,TCP,1058,5,0
2025-11-25T10:44:15.099382Z,13,10.184.245.235,10.0.0.1,TCP,136,1,0
2025-11-25T10:44:15.088382Z,13,192.168.184.175,192.168.0.10,TCP,657,5,0
2025-11-25T10:44:14.637382Z,13,10.39.172.92,10.0.0.2,TCP,528,2,0
2025-11-25T10:44:15.167382Z,13,10.173.51.201,10.31.41.56,ICMP,106,2,0
2025-11-25T10:44:14.930382Z,13,10.71.82.110,192.168.0.10,UDP,567,5,0
2025-11-25T10:44:15.231382Z,13,192.168.33.134,192.168.0.10,TCP,1151,1,0
2025-11-25T10:44:15.285382Z,13,10.46.111.192,192.168.0.10,TCP,635,4,0
2025-11-25T10:44:15.180382Z,13,10.160.71.207,192.168.0.10,UDP,539,5,0
2025-11-25T10:44:15.216382Z,13,10.163.126.220,10.0.0.2,TCP,958,4,0
2025-11-25T10:44:15.291382Z,13,192.168.161.45,10.0.0.2,TCP,1650,3,0
2025-11-25T10:44:14.886382Z,13,192.168.107.138,10.0.0.1,UDP,500,5,0
2025-11-25T10:44:14.661382Z,13,10.29.159.80,10.136.170.87,UDP,467,1,0
2025-11-25T10:44:15.014382Z,13,10.21.188.134,192.168.0.11,UDP,97,4,0
2025-11-25T10:44:14.668382Z,13,10.34.157.159,192.168.128.76,TCP,1144,4,0
2025-11-25T10:44:15.356382Z,13,192.168.251.245,192.168.0.11,TCP,75,3,0
2025-11-25T10:44:15.237382Z,13,192.168.157.87,10.0.0.2,UDP,472,4,0
2025-11-25T10:44:14.841382Z,13,10.86.85.254,192.168.0.11,TCP,340,5,0
2025-11-25T10:44:15.556382Z,13,10.252.209.166,10.0.0.1,TCP,95,5,0
2025-11-25T10:44:15.421382Z,13,10.73.103.13,192.168.0.10,UDP,119,5,0
2025-11-25T10:44:14.674382Z,13,10.38.65.134,10.0.0.1,UDP,113,1,0
2025-11-25T10:44:15.506382Z,13,10.147.58.90,10.242.217.213,TCP,622,1,0
2025-11-25T10:44:15.168382Z,13,192.168.69.187,10.196.208.46,TCP,1289,2,0
2025-11-25T10:44:15.154382Z,13,192.168.223.79,10.0.0.2,TCP,1015,1,0
2025-11-25T10:44:15.540382Z,13,10.120.221.11,10.0.0.1,ICMP,104,3,0
2025-11-25T10:44:15.250382Z,13,10.62.15.231,10.0.0.1,ICMP,93,4,0
2025-11-25T10:44:15.527382Z,13,10.128.43.151,192.168.205.209,TCP,1160,5,0
2025-11-25T10:44:14.990382Z,13,10.183.202.125,10.0.0.1,UDP,359,1,0
2025-11-25T10:44:15.157382Z,13,10.201.16.100,10.0.0.1,UDP,398,1,0
2025-11-25T10:44:14.853382Z,13,192.168.127.170,10.0.0.2,ICMP,109,3,0
2025-11-25T10:44:14.847382Z,13,10.225.23.118,192.168.0.11,TCP,1144,1,0
2025-11-25T10:44:14.918382Z,13,10.103.114.129,10.0.0.2,ICMP,120,2,0
2025-11-25T10:44:14.679382Z,13,192.168.2.24,10.0.0.1,TCP,691,3,0
2025-11-25T10:44:15.619382Z,13,192.168.157.12,192.168.0.10,TCP,1308,4,0
2025-11-25T10:44:15.589382Z,13,10.125.101.188,192.168.205.54,TCP,488,1,0
2025-11-25T10:44:15.548382Z,13,192.168.21.52,10.0.0.2,UDP,342,4,0
2025-11-25T10:44:15.912382Z,14,10.121.124.109,10.0.0.1,TCP,1385,5,0
2025-11-25T10:44:15.933382Z,14,10.179.70.53,192.168.0.11,TCP,423,2,0
2025-11-25T10:44:15.817382Z,14,10.199.122.129,192.168.0.10,UDP,133,2,0
2025-11-25T10:44:15.893382Z,14,192.168.204.212,192.168.70.162,TCP,520,5,0
2025-11-25T10:44:15.680382Z,14,10.71.179.254,10.0.0.1,TCP,1223,3,0
2025-11-25T10:44:16.584382Z,14,10.93.184.142,10.0.0.1,UDP,319,1,0
2025-11-25T10:44:15.746382Z,14,10.4.148.196,10.0.0.2,TCP,1553,5,0
2025-11-25T10:44:15.891382Z,14,192.168.70.237,10.200.211.218,TCP,1254,4,0
